Close,Volume,macd,%K,%D,%DS,rsi,atr,diff,cusum,srl_corr,vmacd,vrsi,vdiff,vcusum,vsrl_corr,roc10,roc20,roc30,mom10,mom20,mom30,bb_sq,bb_l,bb_t,4H%K,4H%D,4H%DS,4Hmacd,4H_rsi,4H_atr,TrD3,TrD6,TrD9,TrD13,TrD20,VtrD3,VtrD6,VtrD9,StD,St4H,bb_cross,Volatility,Vol_Vol,VV,MAV,MAV_signal,ret,bin
1392.04,735.34841,-2.363517758299065,5.150563887920084,18.59789383602006,25.23552232998628,29.476587752478338,14.118335511468327,-0.0204170348009151,72371843.5799993,-0.1739224959474676,-32.505937767187895,53.418542850479795,0.3106362791432975,28089242.65386013,-0.3287930389434451,-2.2522306820539795,-1.854182397852164,-2.6997157142762003,-29.600000000000364,-27.61999999999989,-2.8700000000000045,40.059999999999945,-7.1,-0.2,10.238034297414885,8.452722063037024,6.0749238499489335,-4.812738108893088,1.115763574048131,32.16497150728122,0.5299999999999727,0.0,0.0,0.0,0.0,-24147.4,-24278.3,-24243.9,-11.137435686985114,0.0,-1.0,0.0294715154053088,0.2880495350196808,0.7110569317798052,0.0269203911539379,0.0005407664937804,-0.0147340866680489,0.0
126.85,35.56127,0.3508454817395369,98.625,94.85405637651137,94.6385691982285,79.53032901214337,2.171590586781849,0.078602785919581,756025.4199999993,-0.1125919869353133,-6.47783738003444,48.85357579934282,-0.9724505414843434,65684.06307999993,0.0,8.733822065345285,9.408476710871604,11.343836886005557,6.5,7.479999999999991,14.03000000000003,7.061999999999998,-0.0001188479670396,-1.5696131308234282e-06,58.45987959385386,61.70408163265308,82.4060969979249,0.0878680199792765,99.75403325023744,8.605487920156156,0.0,1.5999999999999943,1.5999999999999943,1.1700000000000728,2.0250000000000057,-3798.5,-3798.5,-3798.5,3.750664592029551,-6.787030185939514,1.0,0.0536033690364711,0.3820738774333322,22.265577846788545,0.0506866721254711,-0.000508220892218,-0.0248896025692493,0.0
149.16,0.96021,-0.5243657392443031,0.0,5.301524188204051,15.57146823114906,26.981246907012377,1.1226070447411691,-0.0517011532341156,94262.74000000008,0.1355673132102382,1.7116453624579102,53.79193598681609,1.4464875563548103,1772.6736200000016,0.0,-4.015444015444021,-3.3265484152369877,-1.2643145561660134,-2.769999999999982,-8.879999999999995,-4.259999999999991,4.166999999999987,-7.0,-1.0,30.469530469530568,29.78099350524336,29.063360881542923,-0.4101672387206937,31.049717827475405,3.102603934133043,-8.180000000000007,-8.176666666666733,-8.321111111111122,-8.569999999999993,-7.308500000000009,-360.7,-422.9,-526.5,-5.301524188204051,6.247165532879915,-1.0,0.0271033110185822,0.6146339439500726,12.793821014609165,0.0296100577918303,0.0012126691614616,-0.0573209975864843,0.0
1663.03,833.8623,1.499200834336241,93.75235227700428,76.31251248739657,65.27847507688288,66.4634641027726,9.821857100517525,0.0146174182612712,68153775.63999951,-0.4350923570051511,59.9596227930586,55.74368078780131,-0.2818946879870828,26856769.07576013,0.0786438083341531,2.227918155936543,3.1525974025973955,3.561251334948302,16.819999999999993,73.27999999999997,82.55000000000018,54.409000000000106,-0.1,-1.5696131308234282e-06,88.24000000000015,88.24000000000015,89.64061438625713,3.5802324189851014,89.55143258768672,29.432318942473582,114.65000000000008,115.01,27.59666666666635,70.50999999999999,142.6500000000001,-10895.8,-18988.8,-13569.8,17.439839789607703,0.0,1.0,0.0326423169348464,0.2843293038577988,1.8555315824768048,0.0364513632936673,0.0032773237192486,0.0252452220856529,1.0
1444.36,3428.595,-0.384802426373124,10.71917808219179,32.720761279516914,42.28766451414055,31.985011575236285,16.60403449506335,-0.0214247306544077,75827757.65999953,0.1271412273211072,213.82619718686092,64.25354638792231,0.6393651986272992,22329694.308580007,-0.1958853378521265,-6.476106561625378,-8.897602891533387,-5.825293080195036,-70.32000000000016,-90.37999999999988,-74.66000000000008,71.68999999999983,-9.1,-0.1,3.82305844675734,6.61569903868006,7.553694939934424,-7.650437859505261,7.512271069948752,45.33079207998176,2.6100000000001278,1.5100000000000051,2.449999999999932,2.730000000000018,2.417999999999949,-69413.4,-67377.4,-66047.7,-15.145584709130768,0.0,-1.0,0.0323442662382237,0.2873930700004986,1.0712166793089484,0.034130504113068,-0.0011666569169046,0.0257969924812029,1.0
2928.81,1322.91312,4.0402038269565175,97.61363636363636,75.10946903074527,65.16804033834593,61.61746262984088,35.59194023918686,0.0122405735893336,30801281.899999917,-0.2516556524531014,47.44417645102519,56.824051229815474,1.1764667361897976,17837911.085699994,-0.346544555313707,1.41133290628624,1.321169852834342,3.485297333837003,69.55999999999995,30.23999999999978,57.3900000000001,125.0149999999999,-0.0001188479670396,-1.5696131308234282e-06,85.14114114114128,82.8258681429295,74.2626159049819,3.230378501806385,74.13166730852149,97.01090257506569,-161.77999999999997,-141.25,-141.25,-141.57999999999993,-113.71950000000017,-56493.1,-48630.8,-48456.8,22.054094141019405,-3.97578527486742,1.0,0.0363440371624765,0.3384549666913243,1.5008764701568145,0.0388536949758132,0.0024207075529423,0.0449309054454631,1.0
2752.46,822.60028,5.901584004212188,87.93988967091511,82.32748123637133,72.62862742775827,63.30085910790039,26.49497131701483,0.0080720235917706,49860448.18999976,0.1945605915348448,-40.25486039867458,48.90734437411758,0.409301578021366,21634215.000279963,-0.2349293531921492,2.459963137415521,2.9651254123684465,0.5887869945810893,27.16000000000008,71.41000000000008,39.19999999999982,99.5659999999998,-0.0001188479670396,-1.5696131308234282e-06,78.39430179387992,88.23164971374116,88.4108470771662,9.033256738007886,70.87374194417275,79.5458545220883,200.48,200.48,312.8899999999999,292.8546153846155,200.48,-34232.0,-33946.4,-33946.4,4.342273221098552,0.0,1.0,0.0326423169348464,0.3267745749060571,0.8045308128600421,0.0343357488467911,0.0010342309505788,0.0144417674700367,0.0
1469.51,1247.7296,-2.2959567269476766,0.0,24.42874725745176,40.699681235726125,30.6595699669674,13.988535653341549,-0.0122722641739141,72226273.10999933,0.11042594030980378,51.06576200145666,53.68007047143698,1.1655939247789098,28060132.79426012,-0.0983216886786569,-2.61907161429465,-1.252751977346676,-2.6872243117440093,-29.600000000000364,-24.24000000000001,-37.88999999999987,45.00999999999988,-7.4,-0.3,13.81909547738683,14.221871713985507,14.221871713985507,-3.936134700774287,12.055644816022678,42.13262465150245,13.88000000000011,13.990000000000007,13.88000000000011,13.88000000000011,6.332499999999982,-32326.0,-28476.2,-28704.9,-8.8209659216033,1.011582649786277,-1.0,0.0277452274643899,0.2049502342801936,0.5065607827079257,0.0278308858542653,0.0018352700578121,-0.0032549523512266,0.0
2314.22,731.3903,-4.199142763210872,8.200799644602402,30.05502656773897,36.28904379966704,39.34329483163323,24.08243840279647,-0.0108690551023986,61395349.58999963,-0.031156944221934102,-22.308949961720344,53.16847850665852,0.7828472789138781,23300621.885380056,-0.546207264298844,-3.530175812960986,-2.337173021448609,-1.287685039963458,-56.659999999999854,-46.73000000000002,-72.92999999999984,99.5659999999998,-9.5,-0.2,21.487079070023945,21.487079070023945,18.86882010229981,-1.6491355793801006,14.687113196030026,64.24924245571256,-37.47333333333336,-43.16000000000008,-45.37999999999965,-44.61000000000013,-22.68399999999997,-26859.6,-27167.8,-27136.3,-16.630161487734032,0.3524936827265961,-1.0,0.0418524191719643,0.2758989543492682,1.7578279833028994,0.0418319100645585,-0.0002802403065746,0.0150201588854164,1.0
2216.88,1896.636,-2.180315236416426,6.5753787127073,13.043555612902823,16.674209780691466,27.34425902228554,28.80969776450752,-0.0125510256088494,17901845.72999994,-0.1687294988641101,75.90329037930499,56.08290378708366,0.1120383926807564,12712541.117180046,-0.1316364369180977,-2.413846061391141,-3.1577495183803745,-5.575572401733296,-41.03999999999997,-89.41999999999985,-132.63999999999987,120.88799999999992,-18.2,-0.2,37.86808197717171,18.4079759617688,10.93320460308359,-5.7829977120233735,7.546902055105064,127.01972776024763,115.8899999999999,85.20000000000005,96.51999999999998,85.36230769230747,88.70000000000005,-83128.5,-90862.1,-92505.1,-3.826450621602987,11.630462989199202,-1.0,0.0469341040458098,0.1490777457840864,0.9087373757942598,0.044491420211197,0.0008075721652287001,0.0288175229931439,1.0
